<código do assinante>;<tipo>;<código da mídia>;<gênero>;<duração>
8;Musica;2;Symphonic-Metal;6.03
8;Musica;3;Symphonic-Metal;6.48
8;Musica;7;POP-Metal;5.27
8;Musica;8;POP-Metal;5.23
8;Musica;9;POP-Metal;5.05
8;Musica;13;Black-Metal;5.40
8;Musica;14;Black-Metal;5.29
8;Musica;17;POP-Metal;3.04
8;Musica;19;Progressive-Metal;3.28
9;Musica;4;Symphonic-Metal;4.51
9;Musica;5;Symphonic-Metal;4.47
9;Musica;7;POP-Metal;5.27
9;Musica;9;POP-Metal;5.05
9;Musica;16;Folk-Metal;4.26
9;Musica;17;POP-Metal;3.04
9;Musica;19;Progressive-Metal;3.28
9;Musica;20;Progressive-Metal;4.15
10;Musica;2;Symphonic-Metal;6.03
10;Musica;5;Symphonic-Metal;4.47
10;Musica;7;POP-Metal;5.27
10;Musica;11;Folk-Metal;2.59
10;Musica;12;Folk-Metal;2.15
10;Musica;16;Folk-Metal;4.26
10;Musica;18;POP-Metal;3.36
10;Musica;19;Progressive-Metal;3.28
11;Musica;5;Symphonic-Metal;4.47
11;Musica;11;Folk-Metal;2.59
11;Musica;13;Black-Metal;5.40
11;Musica;15;Folk-Metal;3.58
11;Musica;18;POP-Metal;3.36
11;Musica;19;Progressive-Metal;3.28
11;Musica;20;Progressive-Metal;4.15
12;Musica;1;Symphonic-Metal;7.14
12;Musica;3;Symphonic-Metal;6.48
12;Musica;5;Symphonic-Metal;4.47
12;Musica;8;POP-Metal;5.23
12;Musica;10;Folk-Metal;6.05
12;Musica;13;Black-Metal;5.40
12;Musica;18;POP-Metal;3.36
12;Musica;19;Progressive-Metal;3.28
12;Musica;20;Progressive-Metal;4.15
13;Musica;2;Symphonic-Metal;6.03
13;Musica;3;Symphonic-Metal;6.48
13;Musica;6;POP-Metal;6.36
13;Musica;10;Folk-Metal;6.05
13;Musica;13;Black-Metal;5.40
13;Musica;15;Folk-Metal;3.58
13;Musica;17;POP-Metal;3.04
14;Musica;1;Symphonic-Metal;7.14
14;Musica;4;Symphonic-Metal;4.51
14;Musica;5;Symphonic-Metal;4.47
14;Musica;8;POP-Metal;5.23
14;Musica;11;Folk-Metal;2.59
14;Musica;12;Folk-Metal;2.15
14;Musica;18;POP-Metal;3.36
14;Musica;20;Progressive-Metal;4.15
15;Musica;5;Symphonic-Metal;4.47
15;Musica;8;POP-Metal;5.23
15;Musica;9;POP-Metal;5.05
15;Musica;11;Folk-Metal;2.59
15;Musica;15;Folk-Metal;3.58
15;Musica;19;Progressive-Metal;3.28
16;Musica;2;Symphonic-Metal;6.03
16;Musica;3;Symphonic-Metal;6.48
16;Musica;4;Symphonic-Metal;4.51
16;Musica;5;Symphonic-Metal;4.47
16;Musica;7;POP-Metal;5.27
16;Musica;8;POP-Metal;5.23
16;Musica;15;Folk-Metal;3.58
16;Musica;18;POP-Metal;3.36
16;Musica;19;Progressive-Metal;3.28
17;Musica;1;Symphonic-Metal;7.14
17;Musica;2;Symphonic-Metal;6.03
17;Musica;4;Symphonic-Metal;4.51
17;Musica;5;Symphonic-Metal;4.47
17;Musica;12;Folk-Metal;2.15
17;Musica;14;Black-Metal;5.29
17;Musica;15;Folk-Metal;3.58
17;Musica;17;POP-Metal;3.04
17;Musica;19;Progressive-Metal;3.28
18;Musica;1;Symphonic-Metal;7.14
18;Musica;4;Symphonic-Metal;4.51
18;Musica;9;POP-Metal;5.05
18;Musica;10;Folk-Metal;6.05
18;Musica;11;Folk-Metal;2.59
18;Musica;13;Black-Metal;5.40
18;Musica;16;Folk-Metal;4.26
19;Musica;1;Symphonic-Metal;7.14
19;Musica;4;Symphonic-Metal;4.51
19;Musica;6;POP-Metal;6.36
19;Musica;7;POP-Metal;5.27
19;Musica;9;POP-Metal;5.05
19;Musica;10;Folk-Metal;6.05
19;Musica;15;Folk-Metal;3.58
19;Musica;16;Folk-Metal;4.26
19;Musica;17;POP-Metal;3.04
19;Musica;18;POP-Metal;3.36
20;Musica;2;Symphonic-Metal;6.03
20;Musica;3;Symphonic-Metal;6.48
20;Musica;5;Symphonic-Metal;4.47
20;Musica;11;Folk-Metal;2.59
20;Musica;12;Folk-Metal;2.15
20;Musica;15;Folk-Metal;3.58
20;Musica;17;POP-Metal;3.04
20;Musica;18;POP-Metal;3.36
21;Musica;1;Symphonic-Metal;7.14
21;Musica;3;Symphonic-Metal;6.48
21;Musica;4;Symphonic-Metal;4.51
21;Musica;5;Symphonic-Metal;4.47
21;Musica;11;Folk-Metal;2.59
21;Musica;14;Black-Metal;5.29
21;Musica;15;Folk-Metal;3.58
21;Musica;18;POP-Metal;3.36
21;Musica;19;Progressive-Metal;3.28
22;Musica;4;Symphonic-Metal;4.51
22;Musica;6;POP-Metal;6.36
22;Musica;7;POP-Metal;5.27
22;Musica;15;Folk-Metal;3.58
22;Musica;17;POP-Metal;3.04
22;Musica;19;Progressive-Metal;3.28
22;Musica;20;Progressive-Metal;4.15
23;Musica;2;Symphonic-Metal;6.03
23;Musica;4;Symphonic-Metal;4.51
23;Musica;5;Symphonic-Metal;4.47
23;Musica;6;POP-Metal;6.36
23;Musica;7;POP-Metal;5.27
23;Musica;8;POP-Metal;5.23
23;Musica;9;POP-Metal;5.05
23;Musica;13;Black-Metal;5.40
24;Musica;5;Symphonic-Metal;4.47
24;Musica;6;POP-Metal;6.36
24;Musica;7;POP-Metal;5.27
24;Musica;9;POP-Metal;5.05
24;Musica;11;Folk-Metal;2.59
24;Musica;13;Black-Metal;5.40
24;Musica;17;POP-Metal;3.04
24;Musica;20;Progressive-Metal;4.15
25;Musica;1;Symphonic-Metal;7.14
25;Musica;3;Symphonic-Metal;6.48
25;Musica;6;POP-Metal;6.36
25;Musica;8;POP-Metal;5.23
25;Musica;9;POP-Metal;5.05
25;Musica;11;Folk-Metal;2.59
25;Musica;12;Folk-Metal;2.15
25;Musica;14;Black-Metal;5.29
25;Musica;20;Progressive-Metal;4.15
26;Musica;1;Symphonic-Metal;7.14
26;Musica;2;Symphonic-Metal;6.03
26;Musica;5;Symphonic-Metal;4.47
26;Musica;6;POP-Metal;6.36
26;Musica;10;Folk-Metal;6.05
26;Musica;13;Black-Metal;5.40
26;Musica;19;Progressive-Metal;3.28
26;Musica;20;Progressive-Metal;4.15
27;Musica;1;Symphonic-Metal;7.14
27;Musica;2;Symphonic-Metal;6.03
27;Musica;4;Symphonic-Metal;4.51
27;Musica;5;Symphonic-Metal;4.47
27;Musica;6;POP-Metal;6.36
27;Musica;10;Folk-Metal;6.05
27;Musica;14;Black-Metal;5.29
27;Musica;15;Folk-Metal;3.58
27;Musica;18;POP-Metal;3.36
28;Musica;1;Symphonic-Metal;7.14
28;Musica;3;Symphonic-Metal;6.48
28;Musica;4;Symphonic-Metal;4.51
28;Musica;6;POP-Metal;6.36
28;Musica;7;POP-Metal;5.27
28;Musica;18;POP-Metal;3.36
28;Musica;20;Progressive-Metal;4.15
29;Musica;4;Symphonic-Metal;4.51
29;Musica;5;Symphonic-Metal;4.47
29;Musica;7;POP-Metal;5.27
29;Musica;10;Folk-Metal;6.05
29;Musica;12;Folk-Metal;2.15
29;Musica;13;Black-Metal;5.40
29;Musica;15;Folk-Metal;3.58
30;Musica;3;Symphonic-Metal;6.48
30;Musica;4;Symphonic-Metal;4.51
30;Musica;9;POP-Metal;5.05
30;Musica;10;Folk-Metal;6.05
30;Musica;14;Black-Metal;5.29
30;Musica;16;Folk-Metal;4.26
30;Musica;17;POP-Metal;3.04
30;Musica;18;POP-Metal;3.36
